addr:city,addr:country,addr:housename,addr:housenumber,addr:postcode,addr:state,addr:street,addr:unit,address,alt_name,amenity,amenity_1,atm,capacity,contact:email,contact:phone,contact:website,cooperative,craft,cuisine,cuisine_1,delivery,denomination,diet:vegan,diet:vegetarian,disused:contact:phone,disused:contact:website,disused:opening_hours,drive_in,ele,email,entrance,fax,food,former:name,gnis:county_id,gnis:created,gnis:edited,gnis:feature_id,gnis:state_id,happy_hours,historic:name,historical:name,internet_access,internet_access:fee,lat,lon,microbrewery,min_age,name,name_1,name_2,name_3,note,old_name,opening_hours,operator,organic,outdoor_seating,payment:bitcoin,phone,religion,shop,smoking,source_1,takeaway,toilets,url,website,wheelchair,wifi,wikipedia
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7873246,-122.2427567,,,Galisco Restaurant,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.786211,-122.240949,,,Hanh Mi Ba Le,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7859354,-122.2404528,,,T&T Cafe,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7860372,-122.2406272,,,Souk Savanh,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7842438,-122.2376016,,,Pho Thang Long,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7834298,-122.2362444,,,Philly's Cheese Steaks,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7797173,-122.2295138,,,Sticky Rice Cafe,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7797803,-122.2296032,,,El Gato Negro Bar,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7793505,-122.2288084,,,El Paisa Taco,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7786467,-122.2276282,,,Hornitos Cafe,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7767302,-122.2266841,,,Tacos Sinaloa 2,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7776118,-122.2254834,,,Cheri's Ice Cream and Deli,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7773472,-122.2258392,,,Golden Hours,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7962301,-122.2742512,,,Ben's,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7991032,-122.232296,,,Cafeteria,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7795927,-122.24135,,,Hide-A-Way Cafe,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7827789,-122.2428145,,,Port Deli,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7735468,-122.1845133,,,Unity High School (Charter),,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7723934,-122.1827108,,,Spectrum Center Schools and Programs,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7859616,-122.2187989,,,Patten Academy,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,italian,,,,,,,,,,,,,,,,,,,,,,,,,,37.8419194,-122.2513825,,,Enoteca Molinari,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,sushi,,,,,,,,,,,,,,,,,,,,,,,,,,37.8018381,-122.2754228,,,Delage,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8190851,-122.2623562,,,Chipotle,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,chinese,,,,,,,,,,,,,,,,,,,,,,,,,,37.8578789,-122.2533119,,,Shen Hua,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,italian,,,,,,,,,,,,,,,,,,,,,,,,,,37.8577574,-122.2532985,,,Cugini Manzone,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,chinese,,,,,,,,,,,,,,,,,,,,,,,,,,37.8562474,-122.2528372,,,King Yen,,,,,,,,,,,,,,,,,,,,yes,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8069344,-122.2672342,,,Mama's Vietnamese Restaurant,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8070446,-122.2674515,,,Lotus Falafel,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8076316,-122.2674327,,,Mazzat Grill,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8706781,-122.2684387,,,B&B Kitchen & Wine Bar,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,korean,,,,,,,,,,,,,,,,,,,,,,,,,,37.8915105,-122.2792594,,,Bop Shop,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8050973,-122.2756955,,,City Grille,,,,,,,,,,,,,,,,,,,,,,
,,,1096,,,Dwight Way,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.860899,-122.2898885,,,Anchalee,,,,,,,,,,,+1 510 848 4015,,,,,,,,,,,
,,,3250,,,Adeline Street,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8495643,-122.2714701,,,Vault,,,,,,,,,,,,,,,,,,,,,,
Berkeley,,,2520,94704,CA,Durant Avenue,,,,restaurant,,,,,,,,,indian,,,,,,,,,,,,,,,,,,,,,,,,,,37.8677666,-122.2579221,,,House Of Curries,,,,,,,,,,,,,,,,,,,,,,
Berkeley,,,2519F,94704,CA,Durant Avenue,,,,restaurant,,,,,,,,,thai,,,,,,,,,,,,,,,,,,,,,,,,,,37.8683462,-122.2581649,,,Thai Basil,,,,,,,,,,,,,,,,,,,,,,
Berkeley,,,"2, 2517",94704,CA,Durant Avenue,,,,restaurant,,,,,,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,37.8680747,-122.2582842,,,Cafe Durant,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7766197,-122.2241773,,,Nhu Lan Sandwich,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7783687,-122.2256283,,,Los Cocos,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7784401,-122.2255774,,,El Grullense,,,,,,,,,,,,,,,,,,,,,,
,,,3102,94705,,Shattuck Avenue,,,,school,,,,,,,,,,,,,,,,,,,,sheri.tharp@gmail.com,,,,,,,,,,,,,,,37.8529079,-122.266305,,,Sheri Tharp Woodcarving Classes,,,,,,"Sa 10:00-16:00; Th 10:00-16:00, 19:00-22:00",Sheri Tharp,,,,5108438537,,,,,,,,tharpcarvingstudio.com,,,
,,,,,,,,,,restaurant,,,,,+1- 925-566-4877,http://www.refinedpalateorinda.com/,,,burmese,,,,,,,,,,,,,,,,,,,,,,,,,,37.8814085,-122.1874278,,,Refined Palate,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,american;mexican,,,,,,,,,,,,,,,,,,,,,,,,,,37.8270623,-122.2511238,,,Descanso,,,,,,,,,,,,,,,,,,,,,,
,,,3905,,,,,,,restaurant,,,,,+1-510-250-9526,http://www.babiteoakland.com/,,,mediterranean,,,,,,,,,,,,,,,,,,,,,,,,,,37.825057,-122.2544501,,,Ba-Bite,,,,,,"Fr-Sa 11:00-21:00; Su-Tu, Th 11:00-20:30",,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8109311,-122.2665348,,,La Bonita Taqueria,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8109068,-122.2664128,,,Suya African-Caribbean Grill,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8112914,-122.2658656,,,The Loring's,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,Plum,,,,,,,,,,,37.8111409,-122.266681,,,LocoL,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8107001,-122.2667963,,,Agave Uptown,,,,,,,,,,,,,,,,,,,,,,
Oakland,,,3272,94610,CA,Lakeshore Avenue,,,,restaurant,,,,,,,,,hotdog,,,,,,,,,,,,,,,,,,,,,,,,,,37.8105043,-122.2442117,,,Top Dog,,,,,,Mo-Su 10:00-21:00,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7955737,-122.2622408,,,Laney Bistro,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7960379,-122.2630133,,,Laney College Cafeteria,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7867552,-122.2800377,,,The Habit,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7872555,-122.2789862,,,Shirasoni,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7871368,-122.2795012,,,SPIN!,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7872343,-122.2811964,,,Famous Dave's,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7867594,-122.2808155,,,Ono Hawaiian BBQ,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7794853,-122.2754535,,,Levy's Bagels,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7788599,-122.2768643,,,Bucket O' Crawfish,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8156502,-122.2676204,,,Blind Tiger,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.804846,-122.2690452,,,Abura-ya,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8041912,-122.2681198,,,Little Bistro,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.803157,-122.2678543,,,Aria,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8035808,-122.2688789,,,Asian Grill,,,,,,,,,,,,,,,,,,,,,,
,,,6427,,,Telegraph Avenue,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8507337,-122.2607029,,,Cafe Colucci,,,,,,,,,,,,,,,,,,,,,,
El Cerrito,,,195,94530,CA,El Cerrito Plaza,,,,restaurant,,,,,,,,,japanese,,no,,,,,,,,,,,,,,,,,,,,,,,,37.8987082,-122.2999535,,,Yammy Sushi,,,,,,,,,,,,,,,,yes,,,,,,
