country,seasonality,sex,month,unemployment,unemployment_rate
sk,trend,f,2005.09,202000,17
sk,trend,f,2005.10,201000,16.9
sk,trend,f,2005.11,199000,16.7
sk,trend,f,2005.12,195000,16.5
sk,trend,f,2006.01,192000,16.2
sk,trend,f,2006.02,188000,15.9
sk,trend,f,2006.03,186000,15.7
sk,trend,f,2006.04,183000,15.5
sk,trend,f,2006.05,180000,15.1
sk,trend,f,2006.06,175000,14.8
sk,trend,f,2006.07,171000,14.4
sk,trend,f,2006.08,168000,14.2
sk,trend,f,2006.09,166000,14
sk,trend,f,2006.10,164000,13.9
sk,trend,f,2006.11,162000,13.7
sk,trend,f,2006.12,157000,13.3
sk,trend,f,2007.01,152000,12.8
sk,trend,f,2007.02,149000,12.5
sk,trend,f,2007.03,148000,12.5
sk,trend,f,2007.04,149000,12.6
sk,trend,f,2007.05,151000,12.7
sk,trend,f,2007.06,152000,12.9
sk,trend,f,2007.07,154000,13
sk,trend,f,2007.08,154000,13.1
sk,trend,f,2007.09,153000,12.9
sk,trend,f,2007.10,150000,12.6
sk,trend,f,2007.11,147000,12.3
sk,trend,f,2007.12,146000,12.2
sk,trend,f,2008.01,145000,12.1
sk,trend,f,2008.02,143000,11.9
sk,trend,f,2008.03,140000,11.7
sk,trend,f,2008.04,137000,11.5
sk,trend,f,2008.05,136000,11.3
sk,trend,f,2008.06,133000,11
sk,trend,f,2008.07,129000,10.7
sk,trend,f,2008.08,126000,10.4
sk,trend,f,2008.09,124000,10.3
sk,trend,f,2008.10,122000,10.1
sk,trend,f,2008.11,121000,10.1
sk,trend,f,2008.12,123000,10.3
sk,trend,f,2009.01,126000,10.7
sk,trend,f,2009.02,131000,11.1
sk,trend,f,2009.03,137000,11.5
sk,trend,f,2009.04,142000,11.9
sk,trend,f,2009.05,146000,12.3
sk,trend,f,2009.06,151000,12.6
sk,trend,f,2009.07,155000,13
sk,trend,f,2009.08,159000,13.3
sk,trend,f,2009.09,164000,13.8
sk,trend,f,2009.10,170000,14.2
sk,trend,f,2009.11,174000,14.5
sk,trend,f,2009.12,177000,14.8
sk,trend,f,2010.01,180000,14.9
sk,trend,f,2010.02,181000,15
sk,trend,f,2010.03,181000,15
sk,trend,f,2010.04,179000,14.8
sk,trend,f,2010.05,178000,14.7
sk,trend,f,2010.06,177000,14.6
sk,trend,f,2010.07,176000,14.6
sk,trend,f,2010.08,176000,14.5
sk,trend,f,2010.09,175000,14.5
sk,trend,f,2010.10,174000,14.4
sk,trend,f,2010.11,173000,14.4
sk,trend,f,2010.12,172000,14.3
sk,trend,m,1995.01,167000,
sk,trend,m,1995.02,161000,
sk,trend,m,1995.03,158000,
sk,trend,m,1995.04,156000,
sk,trend,m,1995.05,155000,
sk,trend,m,1995.06,153000,
sk,trend,m,1995.07,150000,
sk,trend,m,1995.08,148000,
sk,trend,m,1995.09,147000,
sk,trend,m,1995.10,144000,
sk,trend,m,1995.11,143000,
sk,trend,m,1995.12,140000,
sk,trend,m,1996.01,138000,
sk,trend,m,1996.02,138000,
sk,trend,m,1996.03,138000,
sk,trend,m,1996.04,136000,
sk,trend,m,1996.05,134000,
sk,trend,m,1996.06,133000,
sk,trend,m,1996.07,134000,
sk,trend,m,1996.08,134000,
sk,trend,m,1996.09,133000,
sk,trend,m,1996.10,133000,
sk,trend,m,1996.11,132000,
sk,trend,m,1996.12,133000,
sk,trend,m,1997.01,135000,
sk,trend,m,1997.02,136000,
sk,trend,m,1997.03,138000,
sk,trend,m,1997.04,139000,
sk,trend,m,1997.05,140000,
sk,trend,m,1997.06,139000,
sk,trend,m,1997.07,139000,
sk,trend,m,1997.08,142000,
sk,trend,m,1997.09,145000,
sk,trend,m,1997.10,148000,
sk,trend,m,1997.11,147000,
sk,trend,m,1997.12,145000,
sk,trend,m,1998.01,157000,11.5
sk,trend,m,1998.02,158000,11.5
sk,trend,m,1998.03,159000,11.5
sk,trend,m,1998.04,160000,11.6
sk,trend,m,1998.05,163000,11.8
sk,trend,m,1998.06,167000,12.1
sk,trend,m,1998.07,171000,12.4
sk,trend,m,1998.08,174000,12.7
sk,trend,m,1998.09,175000,12.8
sk,trend,m,1998.10,174000,12.7
sk,trend,m,1998.11,174000,12.7
sk,trend,m,1998.12,179000,13
sk,trend,m,1999.01,188000,13.5
sk,trend,m,1999.02,198000,14.2
sk,trend,m,1999.03,207000,14.9
sk,trend,m,1999.04,214000,15.4
sk,trend,m,1999.05,221000,16
sk,trend,m,1999.06,227000,16.4
sk,trend,m,1999.07,232000,16.7
sk,trend,m,1999.08,236000,17
sk,trend,m,1999.09,240000,17.3
sk,trend,m,1999.10,246000,17.7
sk,trend,m,1999.11,253000,18.1
sk,trend,m,1999.12,258000,18.4
sk,trend,m,2000.01,262000,18.7
sk,trend,m,2000.02,266000,19
sk,trend,m,2000.03,268000,19.1
sk,trend,m,2000.04,269000,19.2
sk,trend,m,2000.05,272000,19.4
sk,trend,m,2000.06,275000,19.6
sk,trend,m,2000.07,278000,19.7
sk,trend,m,2000.08,260000,18.6
sk,trend,m,2000.09,260000,18.5
sk,trend,m,2000.10,263000,18.7
sk,trend,m,2000.11,268000,19
sk,trend,m,2000.12,272000,19.3
sk,trend,m,2001.01,277000,19.6
sk,trend,m,2001.02,280000,19.8
sk,trend,m,2001.03,283000,20
sk,trend,m,2001.04,286000,20
sk,trend,m,2001.05,285000,19.9
sk,trend,m,2001.06,283000,19.8
sk,trend,m,2001.07,282000,19.8
sk,trend,m,2001.08,281000,19.7
sk,trend,m,2001.09,283000,19.8
sk,trend,m,2001.10,284000,19.9
sk,trend,m,2001.11,282000,19.7
sk,trend,m,2001.12,275000,19.3
sk,trend,m,2002.01,269000,19
sk,trend,m,2002.02,265000,18.7
sk,trend,m,2002.03,263000,18.6
sk,trend,m,2002.04,264000,18.6
sk,trend,m,2002.05,266000,18.8
sk,trend,m,2002.06,266000,18.8
sk,trend,m,2002.07,265000,18.7
sk,trend,m,2002.08,264000,18.7
sk,trend,m,2002.09,263000,18.6
sk,trend,m,2002.10,263000,18.5
sk,trend,m,2002.11,262000,18.4
sk,trend,m,2002.12,261000,18.4
sk,trend,m,2003.01,259000,18.3
sk,trend,m,2003.02,256000,18.1
sk,trend,m,2003.03,252000,17.8
sk,trend,m,2003.04,247000,17.4
sk,trend,m,2003.05,243000,17
sk,trend,m,2003.06,240000,16.8
sk,trend,m,2003.07,240000,16.9
sk,trend,m,2003.08,242000,17
sk,trend,m,2003.09,243000,17.1
sk,trend,m,2003.10,244000,17.2
sk,trend,m,2003.11,249000,17.5
sk,trend,m,2003.12,255000,17.9
sk,trend,m,2004.01,259000,18.1
sk,trend,m,2004.02,259000,18.1
sk,trend,m,2004.03,258000,18
sk,trend,m,2004.04,256000,17.9
sk,trend,m,2004.05,252000,17.6
sk,trend,m,2004.06,248000,17.2
sk,trend,m,2004.07,244000,16.9
sk,trend,m,2004.08,242000,16.7
sk,trend,m,2004.09,241000,16.7
sk,trend,m,2004.10,241000,16.7
sk,trend,m,2004.11,241000,16.7
sk,trend,m,2004.12,238000,16.5
sk,trend,m,2005.01,234000,16.2
sk,trend,m,2005.02,232000,16.1
sk,trend,m,2005.03,232000,16
sk,trend,m,2005.04,230000,15.9
sk,trend,m,2005.05,228000,15.7
sk,trend,m,2005.06,225000,15.5
sk,trend,m,2005.07,221000,15.2
sk,trend,m,2005.08,218000,15
sk,trend,m,2005.09,224000,15.3
sk,trend,m,2005.10,221000,15.1
sk,trend,m,2005.11,217000,14.7
sk,trend,m,2005.12,211000,14.3
sk,trend,m,2006.01,205000,13.9
sk,trend,m,2006.02,198000,13.4
sk,trend,m,2006.03,192000,13
sk,trend,m,2006.04,187000,12.6
sk,trend,m,2006.05,183000,12.4
sk,trend,m,2006.06,180000,12.2
sk,trend,m,2006.07,178000,12.1
sk,trend,m,2006.08,175000,12
sk,trend,m,2006.09,172000,11.8
sk,trend,m,2006.10,169000,11.6
sk,trend,m,2006.11,165000,11.3
sk,trend,m,2006.12,161000,11
sk,trend,m,2007.01,156000,10.7
sk,trend,m,2007.02,151000,10.3
sk,trend,m,2007.03,147000,10.1
sk,trend,m,2007.04,145000,10
sk,trend,m,2007.05,145000,10
sk,trend,m,2007.06,146000,10
sk,trend,m,2007.07,149000,10.1
sk,trend,m,2007.08,149000,10.1
sk,trend,m,2007.09,147000,9.9
sk,trend,m,2007.10,141000,9.6
sk,trend,m,2007.11,136000,9.2
sk,trend,m,2007.12,134000,9
sk,trend,m,2008.01,131000,8.9
sk,trend,m,2008.02,129000,8.7
sk,trend,m,2008.03,128000,8.6
sk,trend,m,2008.04,133000,9
sk,trend,m,2008.05,133000,9
sk,trend,m,2008.06,129000,8.7
sk,trend,m,2008.07,122000,8.2
sk,trend,m,2008.08,117000,7.8
sk,trend,m,2008.09,115000,7.7
sk,trend,m,2008.10,116000,7.8
sk,trend,m,2008.11,119000,8
sk,trend,m,2008.12,123000,8.2
sk,trend,m,2009.01,129000,8.7
sk,trend,m,2009.02,137000,9.2
sk,trend,m,2009.03,145000,9.7
sk,trend,m,2009.04,150000,10.1
sk,trend,m,2009.05,156000,10.4
sk,trend,m,2009.06,163000,10.9
sk,trend,m,2009.07,173000,11.6
sk,trend,m,2009.08,182000,12.2
sk,trend,m,2009.09,194000,12.9
sk,trend,m,2009.10,202000,13.4
sk,trend,m,2009.11,207000,13.8
sk,trend,m,2009.12,209000,14
sk,trend,m,2010.01,211000,14.1
sk,trend,m,2010.02,213000,14.3
sk,trend,m,2010.03,214000,14.3
sk,trend,m,2010.04,215000,14.3
sk,trend,m,2010.05,215000,14.3
sk,trend,m,2010.06,215000,14.3
sk,trend,m,2010.07,215000,14.3
sk,trend,m,2010.08,215000,14.4
sk,trend,m,2010.09,216000,14.5
sk,trend,m,2010.10,217000,14.6
sk,trend,m,2010.11,217000,14.7
sk,trend,m,2010.12,217000,14.7
tr,nsa,f,2005.01,514000,9.9
tr,nsa,f,2005.02,513000,9.8
tr,nsa,f,2005.03,494000,9.3
tr,nsa,f,2005.04,481000,8.5
tr,nsa,f,2005.05,489000,8.3
tr,nsa,f,2005.06,513000,8.5
tr,nsa,f,2005.07,517000,8.5
tr,nsa,f,2005.08,537000,9.2
tr,nsa,f,2005.09,567000,9.8
tr,nsa,f,2005.10,580000,10.2
tr,nsa,f,2005.11,565000,10
tr,nsa,f,2005.12,548000,10.2
tr,nsa,f,2006.01,537000,10.2
tr,nsa,f,2006.02,535000,10.4
tr,nsa,f,2006.03,495000,9.2
tr,nsa,f,2006.04,476000,8.3
tr,nsa,f,2006.05,435000,7.3
tr,nsa,f,2006.06,502000,8.1
tr,nsa,f,2006.07,535000,8.7
tr,nsa,f,2006.08,579000,9.4
tr,nsa,f,2006.09,536000,8.8
tr,nsa,f,2006.10,549000,9.3
tr,nsa,f,2006.11,556000,9.5
tr,nsa,f,2006.12,566000,9.8
tr,nsa,f,2007.01,539000,9.5
tr,nsa,f,2007.02,536000,9.7
tr,nsa,f,2007.03,505000,8.8
tr,nsa,f,2007.04,505000,8.5
tr,nsa,f,2007.05,495000,8
tr,nsa,f,2007.06,524000,8.3
tr,nsa,f,2007.07,542000,8.6
tr,nsa,f,2007.08,576000,9.3
tr,nsa,f,2007.09,597000,9.8
tr,nsa,f,2007.10,580000,10
tr,nsa,f,2007.11,547000,9.7
tr,nsa,f,2007.12,523000,9.5
tr,nsa,f,2008.01,547000,10.1
tr,nsa,f,2008.02,586000,10.5
tr,nsa,f,2008.03,584000,10
tr,nsa,f,2008.04,550000,8.9
tr,nsa,f,2008.05,531000,8.2
tr,nsa,f,2008.06,585000,8.9
tr,nsa,f,2008.07,627000,9.5
tr,nsa,f,2008.08,658000,10
tr,nsa,f,2008.09,664000,10.2
tr,nsa,f,2008.10,691000,10.8
tr,nsa,f,2008.11,706000,11.3
tr,nsa,f,2008.12,729000,12
tr,nsa,f,2009.01,787000,13.1
tr,nsa,f,2009.02,830000,13.8
tr,nsa,f,2009.03,875000,14
tr,nsa,f,2009.04,842000,12.8
tr,nsa,f,2009.05,830000,12.1
tr,nsa,f,2009.06,824000,11.6
tr,nsa,f,2009.07,871000,12.2
tr,nsa,f,2009.08,918000,12.9
tr,nsa,f,2009.09,919000,13
tr,nsa,f,2009.10,865000,12.3
tr,nsa,f,2009.11,808000,11.8
tr,nsa,f,2009.12,792000,11.8
tr,nsa,f,2010.01,858000,12.7
tr,nsa,f,2010.02,879000,12.9
tr,nsa,f,2010.03,883000,12.6
tr,nsa,f,2010.04,806000,11.1
tr,nsa,f,2010.05,772000,10.4
tr,nsa,f,2010.06,763000,10
tr,nsa,f,2010.07,791000,10.5
tr,nsa,f,2010.08,860000,11.5
tr,nsa,f,2010.09,846000,11.5
tr,nsa,f,2010.10,840000,11.4
tr,nsa,m,2005.01,1613000,10.1
tr,nsa,m,2005.02,1624000,10.2
tr,nsa,m,2005.03,1568000,9.8
tr,nsa,m,2005.04,1498000,9.2
tr,nsa,m,2005.05,1426000,8.6
tr,nsa,m,2005.06,1406000,8.4
tr,nsa,m,2005.07,1411000,8.4
tr,nsa,m,2005.08,1425000,8.4
tr,nsa,m,2005.09,1433000,8.6
tr,nsa,m,2005.10,1453000,8.7
tr,nsa,m,2005.11,1548000,9.4
tr,nsa,m,2005.12,1637000,10
tr,nsa,m,2006.01,1693000,10.5
tr,nsa,m,2006.02,1705000,10.6
tr,nsa,m,2006.03,1576000,9.7
tr,nsa,m,2006.04,1474000,9
tr,nsa,m,2006.05,1307000,7.9
tr,nsa,m,2006.06,1298000,7.7
tr,nsa,m,2006.07,1291000,7.6
tr,nsa,m,2006.08,1327000,7.8
tr,nsa,m,2006.09,1315000,7.8
tr,nsa,m,2006.10,1297000,7.7
tr,nsa,m,2006.11,1356000,8.1
tr,nsa,m,2006.12,1494000,9
tr,nsa,m,2007.01,1570000,9.6
tr,nsa,m,2007.02,1633000,10
tr,nsa,m,2007.03,1542000,9.3
tr,nsa,m,2007.04,1478000,8.8
tr,nsa,m,2007.05,1365000,8
tr,nsa,m,2007.06,1359000,7.9
tr,nsa,m,2007.07,1354000,7.8
tr,nsa,m,2007.08,1394000,8
tr,nsa,m,2007.09,1399000,8.1
tr,nsa,m,2007.10,1461000,8.6
tr,nsa,m,2007.11,1522000,9
tr,nsa,m,2007.12,1613000,9.6
tr,nsa,m,2008.01,1687000,10.2
tr,nsa,m,2008.02,1751000,10.5
tr,nsa,m,2008.03,1620000,9.7
tr,nsa,m,2008.04,1479000,8.7
tr,nsa,m,2008.05,1397000,8.1
tr,nsa,m,2008.06,1437000,8.2
tr,nsa,m,2008.07,1518000,8.6
tr,nsa,m,2008.08,1533000,8.7
tr,nsa,m,2008.09,1619000,9.2
tr,nsa,m,2008.10,1699000,9.7
tr,nsa,m,2008.11,1951000,11.2
tr,nsa,m,2008.12,2145000,12.4
tr,nsa,m,2009.01,2360000,13.9
tr,nsa,m,2009.02,2449000,14.4
tr,nsa,m,2009.03,2435000,14.2
tr,nsa,m,2009.04,2331000,13.5
tr,nsa,m,2009.05,2156000,12.3
tr,nsa,m,2009.06,2072000,11.7
tr,nsa,m,2009.07,2044000,11.4
tr,nsa,m,2009.08,2131000,11.8
tr,nsa,m,2009.09,2080000,11.6
tr,nsa,m,2009.10,2061000,11.5
tr,nsa,m,2009.11,2090000,11.8
tr,nsa,m,2009.12,2195000,12.4
tr,nsa,m,2010.01,2343000,13.3
tr,nsa,m,2010.02,2294000,13
tr,nsa,m,2010.03,2180000,12.2
tr,nsa,m,2010.04,1924000,10.7
tr,nsa,m,2010.05,1756000,9.7
tr,nsa,m,2010.06,1675000,9.2
tr,nsa,m,2010.07,1657000,9
tr,nsa,m,2010.08,1755000,9.6
tr,nsa,m,2010.09,1735000,9.5
tr,nsa,m,2010.10,1709000,9.4
tr,sa,f,2005.01,511000,9.1
tr,sa,f,2005.02,512000,9
tr,sa,f,2005.03,521000,9.3
tr,sa,f,2005.04,524000,9.3
tr,sa,f,2005.05,536000,9.5
tr,sa,f,2005.06,534000,9.4
tr,sa,f,2005.07,527000,9.2
tr,sa,f,2005.08,522000,9.3
tr,sa,f,2005.09,529000,9.4
tr,sa,f,2005.10,534000,9.5
tr,sa,f,2005.11,532000,9.3
tr,sa,f,2005.12,530000,9.3
tr,sa,f,2006.01,531000,9.4
tr,sa,f,2006.02,531000,9.5
tr,sa,f,2006.03,522000,9.2
tr,sa,f,2006.04,523000,9.2
tr,sa,f,2006.05,492000,8.6
tr,sa,f,2006.06,530000,9.2
tr,sa,f,2006.07,544000,9.4
tr,sa,f,2006.08,557000,9.4
tr,sa,f,2006.09,499000,8.4
tr,sa,f,2006.10,512000,8.7
tr,sa,f,2006.11,531000,8.9
tr,sa,f,2006.12,550000,9.1
tr,sa,f,2007.01,531000,8.8
tr,sa,f,2007.02,526000,8.8
tr,sa,f,2007.03,518000,8.7
tr,sa,f,2007.04,542000,9.2
tr,sa,f,2007.05,548000,9.2
tr,sa,f,2007.06,550000,9.3
tr,sa,f,2007.07,545000,9.2
tr,sa,f,2007.08,548000,9.3
tr,sa,f,2007.09,562000,9.5
tr,sa,f,2007.10,554000,9.5
tr,sa,f,2007.11,544000,9.4
tr,sa,f,2007.12,532000,9.2
tr,sa,f,2008.01,542000,9.3
tr,sa,f,2008.02,564000,9.4
tr,sa,f,2008.03,572000,9.4
tr,sa,f,2008.04,577000,9.4
tr,sa,f,2008.05,582000,9.4
tr,sa,f,2008.06,615000,10
tr,sa,f,2008.07,631000,10.1
tr,sa,f,2008.08,633000,10
tr,sa,f,2008.09,643000,10.1
tr,sa,f,2008.10,683000,10.7
tr,sa,f,2008.11,722000,11.3
tr,sa,f,2008.12,754000,11.7
tr,sa,f,2009.01,776000,12.1
tr,sa,f,2009.02,795000,12.4
tr,sa,f,2009.03,833000,12.8
tr,sa,f,2009.04,850000,13.1
tr,sa,f,2009.05,867000,13.1
tr,sa,f,2009.06,858000,12.8
tr,sa,f,2009.07,874000,12.9
tr,sa,f,2009.08,878000,12.9
tr,sa,f,2009.09,887000,12.8
tr,sa,f,2009.10,859000,12.3
tr,sa,f,2009.11,838000,11.9
tr,sa,f,2009.12,830000,11.7
tr,sa,f,2010.01,845000,11.8
tr,sa,f,2010.02,841000,11.7
tr,sa,f,2010.03,837000,11.6
tr,sa,f,2010.04,819000,11.4
tr,sa,f,2010.05,815000,11.3
tr,sa,f,2010.06,812000,11.2
tr,sa,f,2010.07,811000,11.3
tr,sa,f,2010.08,826000,11.4
tr,sa,f,2010.09,820000,11.4
tr,sa,f,2010.10,831000,11.3
tr,sa,m,2005.01,1428000,8.8
tr,sa,m,2005.02,1419000,8.7
tr,sa,m,2005.03,1449000,8.9
tr,sa,m,2005.04,1489000,9.1
tr,sa,m,2005.05,1536000,9.3
tr,sa,m,2005.06,1543000,9.4
tr,sa,m,2005.07,1546000,9.4
tr,sa,m,2005.08,1521000,9.2
tr,sa,m,2005.09,1530000,9.3
tr,sa,m,2005.10,1540000,9.3
tr,sa,m,2005.11,1549000,9.4
tr,sa,m,2005.12,1532000,9.2
tr,sa,m,2006.01,1498000,9
tr,sa,m,2006.02,1488000,9
tr,sa,m,2006.03,1451000,8.8
tr,sa,m,2006.04,1464000,8.8
tr,sa,m,2006.05,1414000,8.6
tr,sa,m,2006.06,1428000,8.7
tr,sa,m,2006.07,1418000,8.6
tr,sa,m,2006.08,1419000,8.5
tr,sa,m,2006.09,1406000,8.4
tr,sa,m,2006.10,1374000,8.2
tr,sa,m,2006.11,1355000,8.1
tr,sa,m,2006.12,1394000,8.3
tr,sa,m,2007.01,1385000,8.2
tr,sa,m,2007.02,1425000,8.5
tr,sa,m,2007.03,1422000,8.5
tr,sa,m,2007.04,1469000,8.7
tr,sa,m,2007.05,1474000,8.7
tr,sa,m,2007.06,1489000,8.8
tr,sa,m,2007.07,1479000,8.8
tr,sa,m,2007.08,1484000,8.8
tr,sa,m,2007.09,1493000,8.8
tr,sa,m,2007.10,1548000,9.1
tr,sa,m,2007.11,1523000,9
tr,sa,m,2007.12,1508000,8.9
tr,sa,m,2008.01,1493000,8.8
tr,sa,m,2008.02,1529000,8.9
tr,sa,m,2008.03,1492000,8.7
tr,sa,m,2008.04,1468000,8.6
tr,sa,m,2008.05,1510000,8.8
tr,sa,m,2008.06,1579000,9.1
tr,sa,m,2008.07,1666000,9.6
tr,sa,m,2008.08,1639000,9.5
tr,sa,m,2008.09,1730000,10
tr,sa,m,2008.10,1800000,10.3
tr,sa,m,2008.11,1956000,11.2
tr,sa,m,2008.12,2016000,11.6
tr,sa,m,2009.01,2100000,12.1
tr,sa,m,2009.02,2146000,12.3
tr,sa,m,2009.03,2242000,12.8
tr,sa,m,2009.04,2299000,13.2
tr,sa,m,2009.05,2303000,13.2
tr,sa,m,2009.06,2264000,12.9
tr,sa,m,2009.07,2243000,12.7
tr,sa,m,2009.08,2285000,12.9
tr,sa,m,2009.09,2224000,12.5
tr,sa,m,2009.10,2186000,12.3
tr,sa,m,2009.11,2097000,11.8
tr,sa,m,2009.12,2060000,11.5
tr,sa,m,2010.01,2081000,11.6
tr,sa,m,2010.02,2006000,11.1
tr,sa,m,2010.03,2008000,11.1
tr,sa,m,2010.04,1902000,10.5
tr,sa,m,2010.05,1886000,10.5
tr,sa,m,2010.06,1838000,10.2
tr,sa,m,2010.07,1824000,10.1
tr,sa,m,2010.08,1882000,10.5
tr,sa,m,2010.09,1858000,10.3
tr,sa,m,2010.10,1814000,10.1
tr,trend,f,2005.01,510000,9.1
tr,trend,f,2005.02,514000,9.1
tr,trend,f,2005.03,519000,9.3
tr,trend,f,2005.04,527000,9.4
tr,trend,f,2005.05,533000,9.5
tr,trend,f,2005.06,533000,9.4
tr,trend,f,2005.07,527000,9.3
tr,trend,f,2005.08,523000,9.3
tr,trend,f,2005.09,529000,9.4
tr,trend,f,2005.10,534000,9.4
tr,trend,f,2005.11,533000,9.4
tr,trend,f,2005.12,530000,9.3
tr,trend,f,2006.01,531000,9.4
tr,trend,f,2006.02,529000,9.4
tr,trend,f,2006.03,524000,9.3
tr,trend,f,2006.04,521000,9.1
tr,trend,f,2006.05,523000,9.1
tr,trend,f,2006.06,531000,9.2
tr,trend,f,2006.07,544000,9.4
tr,trend,f,2006.08,554000,9.4
tr,trend,f,2006.09,503000,8.5
tr,trend,f,2006.10,512000,8.7
tr,trend,f,2006.11,531000,8.9
tr,trend,f,2006.12,543000,9
tr,trend,f,2007.01,535000,8.9
tr,trend,f,2007.02,524000,8.7
tr,trend,f,2007.03,525000,8.8
tr,trend,f,2007.04,538000,9.1
tr,trend,f,2007.05,546000,9.2
tr,trend,f,2007.06,548000,9.2
tr,trend,f,2007.07,547000,9.2
tr,trend,f,2007.08,552000,9.3
tr,trend,f,2007.09,557000,9.5
tr,trend,f,2007.10,553000,9.5
tr,trend,f,2007.11,542000,9.4
tr,trend,f,2007.12,537000,9.2
tr,trend,f,2008.01,545000,9.3
tr,trend,f,2008.02,561000,9.4
tr,trend,f,2008.03,571000,9.4
tr,trend,f,2008.04,575000,9.3
tr,trend,f,2008.05,588000,9.5
tr,trend,f,2008.06,612000,9.9
tr,trend,f,2008.07,629000,10.1
tr,trend,f,2008.08,634000,10
tr,trend,f,2008.09,648000,10.2
tr,trend,f,2008.10,683000,10.7
tr,trend,f,2008.11,721000,11.3
tr,trend,f,2008.12,751000,11.7
tr,trend,f,2009.01,775000,12.1
tr,trend,f,2009.02,801000,12.4
tr,trend,f,2009.03,830000,12.8
tr,trend,f,2009.04,851000,12.9
tr,trend,f,2009.05,860000,12.9
tr,trend,f,2009.06,863000,12.9
tr,trend,f,2009.07,871000,12.8
tr,trend,f,2009.08,882000,12.9
tr,trend,f,2009.09,880000,12.7
tr,trend,f,2009.10,859000,12.3
tr,trend,f,2009.11,839000,11.9
tr,trend,f,2009.12,836000,11.8
tr,trend,f,2010.01,841000,11.8
tr,trend,f,2010.02,841000,11.7
tr,trend,f,2010.03,833000,11.5
tr,trend,f,2010.04,823000,11.4
tr,trend,f,2010.05,816000,11.3
tr,trend,f,2010.06,812000,11.3
tr,trend,f,2010.07,814000,11.3
tr,trend,f,2010.08,819000,11.4
tr,trend,f,2010.09,824000,11.4
tr,trend,f,2010.10,831000,11.3
tr,trend,m,2005.01,1426000,8.7
tr,trend,m,2005.02,1427000,8.7
tr,trend,m,2005.03,1449000,8.8
tr,trend,m,2005.04,1490000,9.1
tr,trend,m,2005.05,1528000,9.3
tr,trend,m,2005.06,1546000,9.4
tr,trend,m,2005.07,1541000,9.3
tr,trend,m,2005.08,1527000,9.3
tr,trend,m,2005.09,1528000,9.3
tr,trend,m,2005.10,1542000,9.3
tr,trend,m,2005.11,1546000,9.3
tr,trend,m,2005.12,1527000,9.2
tr,trend,m,2006.01,1503000,9.1
tr,trend,m,2006.02,1481000,9
tr,trend,m,2006.03,1465000,8.9
tr,trend,m,2006.04,1450000,8.8
tr,trend,m,2006.05,1427000,8.6
tr,trend,m,2006.06,1420000,8.6
tr,trend,m,2006.07,1422000,8.6
tr,trend,m,2006.08,1418000,8.5
tr,trend,m,2006.09,1403000,8.4
tr,trend,m,2006.10,1373000,8.2
tr,trend,m,2006.11,1365000,8.2
tr,trend,m,2006.12,1383000,8.2
tr,trend,m,2007.01,1398000,8.3
tr,trend,m,2007.02,1414000,8.4
tr,trend,m,2007.03,1433000,8.5
tr,trend,m,2007.04,1460000,8.7
tr,trend,m,2007.05,1480000,8.8
tr,trend,m,2007.06,1484000,8.8
tr,trend,m,2007.07,1481000,8.8
tr,trend,m,2007.08,1479000,8.7
tr,trend,m,2007.09,1503000,8.9
tr,trend,m,2007.10,1535000,9
tr,trend,m,2007.11,1529000,9
tr,trend,m,2007.12,1505000,8.9
tr,trend,m,2008.01,1503000,8.8
tr,trend,m,2008.02,1514000,8.9
tr,trend,m,2008.03,1495000,8.7
tr,trend,m,2008.04,1479000,8.6
tr,trend,m,2008.05,1512000,8.8
tr,trend,m,2008.06,1585000,9.2
tr,trend,m,2008.07,1642000,9.5
tr,trend,m,2008.08,1665000,9.6
tr,trend,m,2008.09,1718000,9.9
tr,trend,m,2008.10,1818000,10.5
tr,trend,m,2008.11,1934000,11.1
tr,trend,m,2008.12,2025000,11.6
tr,trend,m,2009.01,2090000,12
tr,trend,m,2009.02,2157000,12.4
tr,trend,m,2009.03,2236000,12.8
tr,trend,m,2009.04,2293000,13.2
tr,trend,m,2009.05,2296000,13.1
tr,trend,m,2009.06,2264000,12.9
tr,trend,m,2009.07,2256000,12.8
tr,trend,m,2009.08,2266000,12.8
tr,trend,m,2009.09,2234000,12.6
tr,trend,m,2009.10,2174000,12.2
tr,trend,m,2009.11,2105000,11.8
tr,trend,m,2009.12,2073000,11.6
tr,trend,m,2010.01,2060000,11.5
tr,trend,m,2010.02,2026000,11.2
tr,trend,m,2010.03,1982000,11
tr,trend,m,2010.04,1922000,10.6
tr,trend,m,2010.05,1877000,10.4
tr,trend,m,2010.06,1843000,10.2
tr,trend,m,2010.07,1838000,10.2
tr,trend,m,2010.08,1868000,10.4
tr,trend,m,2010.09,1856000,10.3
tr,trend,m,2010.10,1820000,10.1
uk,nsa,f,1983.01,998000,9.5
uk,nsa,f,1983.02,997000,9.5
uk,nsa,f,1983.03,988000,9.4
uk,nsa,f,1983.04,998000,9.5
uk,nsa,f,1983.05,984000,9.4
uk,nsa,f,1983.06,972000,9.3
uk,nsa,f,1983.07,1006000,9.5
uk,nsa,f,1983.08,1018000,9.6
uk,nsa,f,1983.09,1089000,10.2
uk,nsa,f,1983.10,1055000,9.9
uk,nsa,f,1983.11,1052000,9.8
uk,nsa,f,1983.12,1054000,9.8
uk,nsa,f,1984.01,1078000,10
uk,nsa,f,1984.02,1079000,9.9
uk,nsa,f,1984.03,1066000,9.8
